,City,Country,Latitude,Longitude,Date,Temperature,Min Temp,Max Temp,Humidity,Cloudiness,Wind Speed
0,semirom,IR,31.41,51.57,1570503636,44.32,44.32,44.32,61,0,1.97
1,hobyo,SO,5.35,48.53,1570503637,79.78,79.78,79.78,72,0,10.09
2,inirida,CO,3.87,-67.92,1570503638,73.39,73.39,73.39,96,99,1.43
3,pangnirtung,CA,66.15,-65.72,1570503639,28.64,28.64,28.64,90,100,3.49
4,banda aceh,ID,5.56,95.32,1570503641,81.73,81.73,81.73,78,100,11.86
5,brazzaville,CD,-4.27,15.27,1570503642,69.16,69.16,69.16,96,88,0.92
6,praia da vitoria,PT,38.73,-27.07,1570503643,66.2,66.2,66.2,77,75,14.25
7,wajir,KE,1.75,40.07,1570503644,76.96,76.96,76.96,60,18,10.71
8,alberton,ZA,-26.25,28.13,1570503645,59.65,55.0,62.6,21,0,2.84
9,mogadishu,SO,2.04,45.34,1570503539,76.6,76.6,76.6,87,15,7.94
10,galle,GN,10.08,-12.83,1570503648,70.39,70.39,70.39,92,96,1.5
11,luanda,AO,-8.83,13.24,1570503650,75.2,75.2,75.2,83,75,10.29
12,san rafael,AR,-34.61,-68.33,1570503564,55.97,55.97,55.97,40,39,6.4
13,nushki,PK,29.55,66.02,1570503652,74.9,74.9,74.9,22,0,2.42
14,ihosy,MG,-22.4,46.13,1570503654,56.63,56.63,56.63,91,10,9.93
15,elliot lake,CA,46.37,-82.65,1570503655,48.2,48.2,48.2,81,1,3.36
16,torbay,CA,47.66,-52.73,1570503656,54.86,53.01,57.0,93,90,25.28
17,nova odessa,BR,-22.78,-47.29,1570503657,67.68,66.2,69.01,72,40,17.22
18,pergamino,AR,-33.9,-60.57,1570503659,56.26,53.01,57.99,42,13,1.99
19,paro,BT,27.43,89.41,1570503660,44.41,44.41,44.41,63,4,4.65
20,awbari,LY,26.59,12.77,1570503661,69.65,69.65,69.65,24,0,8.61
21,mantova,IT,45.16,10.79,1570503662,52.9,50.0,57.2,93,40,2.24
22,challapata,BO,-18.9,-66.78,1570503663,44.66,44.66,44.66,31,0,10.63
23,chapayevka,RU,53.06,158.83,1570503665,55.4,55.4,55.4,65,48,11.18
24,macia,MZ,-25.03,33.09,1570503666,73.14,73.14,73.14,65,100,8.41
25,batticaloa,LK,7.71,81.69,1570503667,80.79,80.79,80.79,75,65,3.06
26,ajaccio,FR,41.93,8.74,1570503668,55.38,53.6,57.2,66,0,8.05
27,oxford,US,33.61,-85.83,1570503669,65.68,64.0,68.0,88,1,5.82
28,diego de almagro,CL,-26.39,-70.05,1570503671,53.0,53.0,53.0,58,0,2.17
29,jumla,NP,29.28,82.18,1570503672,55.88,55.88,55.88,65,0,1.54
30,mikun,RU,62.35,50.08,1570503673,39.89,39.89,39.89,94,100,9.26
31,storslett,NO,69.77,21.03,1570503676,39.55,39.55,39.55,75,0,21.92
32,kjollefjord,NO,70.95,27.35,1570503677,39.01,39.01,39.01,78,0,15.68
33,gorele,TR,41.03,39.0,1570503678,64.4,64.4,64.4,77,75,3.36
34,effingham,US,39.12,-88.54,1570503679,52.65,48.0,57.2,62,1,5.23
35,pattoki,PK,31.02,73.85,1570503649,78.68,78.68,78.68,31,0,2.91
36,pozzallo,IT,44.81,9.34,1570503682,54.16,46.0,63.0,59,0,6.93
37,kamien pomorski,PL,53.97,14.77,1570503684,42.67,41.0,45.0,80,0,6.93
38,gat,SN,14.69,-16.54,1570503685,77.0,77.0,77.0,88,20,3.36
39,nantucket,US,41.28,-70.1,1570503602,67.28,64.4,69.8,93,90,8.05
40,arkhangelskaya,RU,45.68,40.28,1570503687,49.87,49.87,49.87,68,100,6.24
41,ocean city,US,30.44,-86.61,1570503588,75.2,71.6,79.0,69,1,4.7
42,ray,US,48.34,-103.17,1570503694,50.85,46.4,55.0,65,1,13.87
43,namibe,AO,-15.19,12.15,1570503696,68.62,68.62,68.62,86,98,6.91
44,conde,BR,-11.81,-37.61,1570503698,69.27,69.27,69.27,98,20,3.06
45,ushtobe,KZ,45.25,77.98,1570503700,67.43,67.43,67.43,26,93,2.42
46,cochrane,CL,-47.25,-72.57,1570503657,32.93,32.93,32.93,98,98,4.29
47,norilsk,RU,69.35,88.2,1570503703,23.0,23.0,23.0,100,75,6.71
48,brewster,US,41.76,-70.08,1570503704,66.72,62.01,69.8,88,75,14.99
49,zavolzhye,RU,56.64,43.39,1570503705,34.38,33.8,35.01,86,90,17.9
50,trincomalee,LK,8.58,81.23,1570503706,82.07,82.07,82.07,71,6,3.96
51,grand-bourg,GP,15.88,-61.31,1570503707,82.4,82.4,82.4,74,40,8.05
52,dembi dolo,ET,8.53,34.8,1570503709,65.38,65.38,65.38,89,92,5.17
53,loandjili,CG,-4.77,11.87,1570503710,77.57,77.57,77.57,85,100,7.16
54,alabaster,US,33.24,-86.82,1570503711,67.91,64.0,71.01,88,90,6.93
55,qaanaaq,GL,77.48,-69.36,1570503712,20.33,20.33,20.33,87,100,12.01
56,tocopilla,CL,-22.09,-70.2,1570503713,58.43,58.43,58.43,84,1,3.4
57,mangai,CD,-4.07,19.59,1570503715,70.06,70.06,70.06,99,100,2.1
58,busselton,AU,-33.64,115.35,1570503716,71.28,68.0,73.99,34,100,9.33
59,guanica,PR,17.97,-66.91,1570503718,79.86,75.99,82.99,77,32,5.99
60,mumbwa,ZM,-14.99,27.06,1570503721,72.85,72.85,72.85,42,8,9.6
61,minab,IR,27.15,57.07,1570503722,80.6,80.6,80.6,74,0,3.51
62,nucet,RO,46.49,22.56,1570503723,32.39,32.39,32.39,70,0,3.06
63,jardim,BR,-21.48,-56.15,1570503724,69.04,69.04,69.04,76,87,4.85
64,ferrol,ES,43.48,-8.23,1570503726,66.06,62.6,68.0,88,90,9.17
65,kunashak,RU,55.7,61.55,1570503727,35.6,35.6,35.6,93,0,4.47
66,bilma,NE,18.69,12.92,1570503728,88.55,88.55,88.55,18,100,5.77
67,san joaquin,PH,10.59,122.14,1570503729,88.17,88.17,88.17,61,72,5.48
68,dimona,IL,31.07,35.04,1570503730,61.0,61.0,61.0,86,2,1.01
69,oulainen,FI,64.27,24.8,1570503732,35.76,33.01,37.99,93,64,3.0
70,dhanwar,IN,24.42,85.98,1570503733,79.51,79.51,79.51,72,71,1.83
71,taybad,IR,34.74,60.78,1570503734,63.76,63.76,63.76,22,0,2.1
72,gobabis,NA,-22.45,18.97,1570503735,55.19,55.19,55.19,20,0,5.32
73,novo aripuana,BR,-5.12,-60.38,1570503737,77.86,77.86,77.86,75,79,1.3
74,pau dos ferros,BR,-6.11,-38.21,1570503738,71.54,71.54,71.54,72,0,6.2
75,kruisfontein,ZA,-34.0,24.73,1570503739,53.57,53.57,53.57,85,76,5.91
76,inongo,CD,-1.93,18.29,1570503740,69.7,69.7,69.7,97,100,0.74
77,santona,ES,43.44,-3.46,1570503741,56.1,52.0,60.01,87,25,1.12
78,salamiyah,SY,35.01,37.05,1570503743,60.7,60.7,60.7,86,38,6.26
79,vares,BA,44.16,18.33,1570503744,47.41,46.4,48.2,87,75,2.24
80,beisfjord,NO,68.38,17.6,1570503745,36.09,32.0,42.01,74,0,16.11
81,tabuk,PH,17.41,121.44,1570503746,79.17,79.17,79.17,53,2,4.63
82,baiao,BR,-2.79,-49.67,1570503747,77.64,77.64,77.64,76,7,2.26
83,basoko,CD,1.23,23.61,1570503749,69.47,69.47,69.47,99,100,3.0
84,darnah,LY,32.77,22.64,1570503750,74.65,74.65,74.65,68,100,17.54
85,ugoofaaru,MV,5.67,73.0,1570503751,82.28,82.28,82.28,65,42,3.11
86,quilmana,PE,-12.95,-76.38,1570503752,58.87,58.87,58.87,91,17,3.74
87,klaksvik,FO,62.23,-6.59,1570503753,50.0,50.0,50.0,93,91,20.8
88,rawdon,CA,46.05,-73.71,1570503755,55.98,54.0,57.99,87,75,2.24
89,saint-pierre,FR,48.95,4.24,1570503756,52.16,51.01,53.6,100,90,17.22
90,formosa do rio preto,BR,-11.04,-45.19,1570503757,78.25,78.25,78.25,43,15,2.39
91,lumeje,AO,-11.56,20.78,1570503758,68.41,68.41,68.41,70,94,2.01
92,gao,ML,16.28,-0.04,1570503760,88.28,88.28,88.28,20,0,6.13
93,sisimiut,GL,66.94,-53.67,1570503762,37.23,37.23,37.23,52,15,4.85
94,bonavista,CA,48.65,-53.11,1570503763,55.99,55.99,55.99,86,100,15.01
95,bende,BE,50.42,5.41,1570503764,52.43,51.01,53.6,93,75,16.11
96,mount pleasant,US,33.16,-94.97,1570503768,60.21,57.99,62.6,82,1,5.12
97,gagra,GE,43.29,40.27,1570503769,59.0,59.0,59.0,67,90,2.24
98,roros,NO,62.57,11.38,1570503770,21.2,21.2,21.2,100,100,2.24
99,lucapa,AO,-8.42,20.74,1570503772,66.8,66.8,66.8,93,100,2.33
100,aksu,KZ,52.04,76.93,1570503773,51.8,51.8,51.8,76,0,4.47
101,ginda,IN,30.69,78.49,1570503774,64.4,64.4,64.4,93,0,0.6
102,espanola,CA,46.27,-81.77,1570503775,42.01,42.01,42.01,86,0,4.76
103,miandrivazo,MG,-19.53,45.46,1570503776,76.04,76.04,76.04,61,2,2.82
104,igarka,RU,67.47,86.57,1570503779,31.49,31.49,31.49,89,82,7.31
105,nizwa,OM,22.93,57.53,1570503721,71.52,71.52,71.52,72,0,1.9
106,yazykovo,RU,54.3,47.38,1570503781,33.54,33.54,33.54,84,0,7.94
107,gursarai,IN,25.62,79.18,1570503782,80.48,80.48,80.48,55,0,2.42
108,ballina,IE,54.11,-9.15,1570503784,52.05,48.99,55.99,90,0,7.0
109,arrifes,PT,37.77,-25.7,1570503785,67.78,66.0,71.01,93,40,16.11
110,lagos,NG,6.46,3.39,1570503660,77.0,77.0,77.0,94,75,5.82
111,garissa,KE,-0.46,39.64,1570503788,73.28,73.28,73.28,77,95,10.67
112,derzhavinsk,KZ,51.1,66.31,1570503789,51.52,51.52,51.52,73,0,7.49
113,salym,RU,60.06,71.48,1570503791,44.16,44.16,44.16,94,56,4.18
114,rewari,IN,28.2,76.62,1570503792,78.76,71.6,84.0,83,0,6.93
115,tabory,PL,53.89,19.53,1570503793,35.44,35.01,36.0,87,98,7.09
116,mapiripan,CO,2.89,-72.13,1570503794,74.6,74.6,74.6,89,100,2.66
117,abha,SA,18.22,42.5,1570503796,61.84,59.0,64.4,44,0,7.2
118,bulungu,CD,-4.54,18.6,1570503797,71.23,71.23,71.23,96,100,3.96
119,nueva guinea,NI,11.69,-84.46,1570503761,74.65,74.65,74.65,90,13,2.66
120,saint-georges,CA,46.12,-70.67,1570503660,50.7,48.99,52.0,94,95,10.29
121,ranipur,IN,25.25,79.06,1570503800,80.48,80.48,80.48,55,0,2.42
122,soke,ML,13.6,-5.94,1570503801,75.73,75.73,75.73,78,19,9.04
123,pacasmayo,PE,-7.4,-79.57,1570503803,59.71,59.71,59.71,92,76,13.06
124,ampanihy,MG,-24.69,44.75,1570503804,71.45,71.45,71.45,59,0,7.16
125,kargasok,RU,59.06,80.87,1570503805,47.9,47.9,47.9,73,71,3.89
126,fort payne,US,34.44,-85.72,1570503806,64.17,57.99,70.0,93,75,8.75
127,molepolole,BW,-24.41,25.52,1570503808,68.0,68.0,68.0,19,0,8.05
128,nizhniy baskunchak,RU,48.22,46.83,1570503809,41.62,41.62,41.62,72,76,8.28
129,hornepayne,CA,49.22,-84.78,1570503810,40.87,40.87,40.87,88,0,7.63
130,ustka,PL,54.58,16.86,1570503568,44.09,44.09,44.09,78,100,13.82
131,muros,ES,42.77,-9.06,1570503812,64.63,62.01,68.0,100,90,5.82
132,tombouctou,ML,16.77,-3.01,1570503814,87.2,87.2,87.2,11,0,12.03
133,sedhiou,SN,12.71,-15.56,1570503815,75.44,75.44,75.44,86,100,1.83
134,shenkursk,RU,62.11,42.91,1570503816,39.7,39.7,39.7,96,100,9.1
135,nsoko,ZA,-27.07,31.93,1570503817,69.22,66.2,73.4,69,68,11.41
136,joshimath,IN,30.57,79.57,1570503819,56.87,56.87,56.87,40,0,1.1
137,isiolo,KE,0.35,37.58,1570503820,68.71,68.71,68.71,65,0,12.91
138,goreloye,RU,52.92,41.5,1570503821,35.3,35.3,35.3,73,100,8.37
139,igrim,RU,63.19,64.42,1570503822,38.92,38.92,38.92,97,100,6.91
140,cruzilia,BR,-21.84,-44.81,1570503823,65.53,65.53,65.53,95,100,2.19
141,siilinjarvi,FI,63.08,27.67,1570503826,32.0,32.0,32.0,95,0,4.7
142,caravelas,BR,-17.73,-39.27,1570503827,73.55,73.55,73.55,89,0,7.72
143,aranos,NA,-24.14,19.11,1570503828,51.49,51.49,51.49,26,5,7.09
144,porto belo,BR,-27.15,-48.54,1570503829,64.18,62.6,66.2,93,40,3.36
145,bud,NO,62.91,6.91,1570503832,39.74,37.0,44.6,74,100,5.82
146,aberfeldy,GB,56.62,-3.87,1570503833,50.4,48.99,51.01,87,40,13.87
147,bongandanga,CD,1.51,21.07,1570503834,70.03,70.03,70.03,96,100,1.97
148,pimentel,BR,-3.7,-45.5,1570503835,76.2,76.2,76.2,82,0,4.18
149,beloha,MG,-25.17,45.06,1570503837,70.37,70.37,70.37,57,0,7.67
150,praia,BR,-20.25,-43.81,1570503838,73.4,73.4,73.4,53,0,9.17
151,opuwo,NA,-18.06,13.84,1570503839,61.42,61.42,61.42,34,7,3.29
152,kolokani,ML,13.58,-8.03,1570503840,72.58,72.58,72.58,85,95,2.28
153,rocafuerte,EC,-0.92,-80.45,1570503841,69.8,69.8,69.8,94,75,9.17
154,bystryy istok,RU,52.37,84.39,1570503843,56.2,56.2,56.2,67,0,2.89
155,young,UY,-32.7,-57.63,1570503844,66.99,66.99,66.99,75,0,3.51
156,nola,CF,3.52,16.05,1570503845,68.62,68.62,68.62,98,100,2.35
157,suna,FI,60.2,24.68,1570503846,35.2,34.0,37.0,93,75,1.66
158,antonina,BR,-25.43,-48.71,1570503597,58.82,57.0,64.99,100,90,4.7
159,cuorgne,IT,45.39,7.65,1570503849,46.54,39.99,53.01,76,0,5.82
160,rawson,AR,-43.3,-65.11,1570503850,52.13,52.13,52.13,38,0,22.35
161,atar,MR,20.52,-13.05,1570503851,87.18,87.18,87.18,9,0,8.77
162,ankazoabo,MG,-22.29,44.51,1570503852,68.41,68.41,68.41,66,0,3.18
163,kandi,BJ,11.13,2.93,1570503854,73.82,73.82,73.82,94,100,3.56
164,san andres,PH,13.32,122.68,1570503855,87.52,87.52,87.52,58,33,7.99
165,le vauclin,MQ,14.55,-60.84,1570503856,78.8,78.8,78.8,88,75,3.36
166,quipapa,BR,-8.83,-36.01,1570503857,64.12,64.12,64.12,95,46,13.02
167,havelock,US,34.88,-76.9,1570503858,71.47,69.01,73.99,78,1,6.93
168,hambantota,LK,6.12,81.12,1570503860,77.0,77.0,77.0,100,75,3.36
169,touba,SN,14.86,-15.88,1570503861,79.13,79.13,79.13,77,100,10.8
170,kozluk,TR,38.17,41.5,1570503862,53.4,50.0,57.2,76,0,9.17
171,drammen,NO,59.74,10.2,1570503863,35.22,33.01,37.99,86,100,8.05
172,bartica,GY,6.41,-58.62,1570503864,77.0,77.0,77.0,100,20,2.24
173,menongue,AO,-14.66,17.68,1570503866,61.69,61.69,61.69,83,95,4.99
174,umm lajj,SA,25.02,37.27,1570503776,84.82,84.82,84.82,76,0,1.86
175,iki-burul,RU,45.82,44.65,1570503868,39.04,39.0,39.2,86,95,11.18
176,zuya,UA,45.05,34.32,1570503869,46.93,46.93,46.93,80,100,12.01
177,puerto madryn,AR,-42.77,-65.04,1570503871,53.86,53.86,53.86,35,15,26.06
178,zapolyarnyy,RU,69.43,30.82,1570503872,33.8,33.8,33.8,88,20,10.29
179,port-gentil,GA,-0.72,8.78,1570503873,78.2,78.2,78.2,84,87,10.49
180,turukhansk,RU,65.8,87.96,1570503874,33.68,33.68,33.68,88,100,7.87
181,oparino,RU,59.85,48.28,1570503875,37.66,37.66,37.66,90,100,13.91
182,uhlove,UA,44.82,33.6,1570503878,51.86,51.86,51.86,73,100,21.65
183,san vicente de chucuri,CO,6.88,-73.41,1570503879,69.8,69.8,69.8,100,20,3.36
184,sayyan,YE,15.17,44.32,1570503880,66.44,66.44,66.44,62,0,0.76
185,bage,IN,12.95,75.85,1570503881,76.45,76.45,76.45,81,34,0.65
186,wattegama,LK,7.35,80.68,1570503883,78.85,78.85,78.85,75,28,3.09
187,megion,RU,61.04,76.11,1570503884,41.0,41.0,41.0,75,0,4.47
188,bangassou,CF,4.74,22.82,1570503885,67.9,67.9,67.9,98,98,1.41
189,palaikastron,GR,35.2,26.25,1570503886,73.99,73.99,73.99,73,100,3.0
190,kidal,ML,18.44,1.41,1570503888,87.72,87.72,87.72,14,0,7.85
191,montmagny,FR,48.97,2.34,1570503889,55.38,54.0,57.0,93,90,8.05
192,massaguet,TD,12.48,15.44,1570503890,73.4,73.4,73.4,94,20,4.74
193,myre,SE,62.25,17.37,1570503891,37.76,35.6,39.99,93,19,2.24
194,bandarbeyla,SO,9.49,50.81,1570503893,75.57,75.57,75.57,86,10,3.74
195,angoche,MZ,-16.23,39.91,1570503895,71.93,71.93,71.93,90,0,4.43
196,asmar,AF,35.03,71.36,1570503896,56.74,56.74,56.74,34,0,4.79
197,bambous virieux,MU,-20.34,57.76,1570503897,69.4,69.01,69.8,88,75,4.7
198,camabatela,AO,-8.19,15.37,1570503898,66.57,66.57,66.57,99,100,1.39
199,mocuba,MZ,-16.84,36.99,1570503901,74.89,74.89,74.89,74,100,6.33
200,matagami,NG,9.67,8.4,1570503902,67.63,67.63,67.63,99,100,6.85
201,taoudenni,ML,22.68,-3.98,1570503903,83.38,83.38,83.38,9,0,8.79
202,caceres,CO,5.53,-74.53,1570503904,66.01,66.01,66.01,95,70,2.46
203,tupaciguara,BR,-18.59,-48.7,1570503906,68.0,68.0,68.0,88,40,9.17
204,vila velha,BR,-3.71,-38.6,1570503908,78.89,78.8,79.0,74,75,17.22
205,cheremushskiy,RU,61.27,47.26,1570503909,41.89,41.89,41.89,94,100,9.55
206,kamennomostskiy,RU,44.29,40.18,1570503910,48.21,48.21,48.21,68,79,2.42
207,kaina,NG,12.64,8.59,1570503913,75.2,75.2,75.2,83,20,6.93
208,hofn,IS,64.25,-15.21,1570503914,37.77,37.77,37.77,99,100,5.19
209,goose creek,US,38.32,-85.65,1570503915,50.77,46.4,55.99,100,1,1.79
210,barra de sao francisco,BR,-18.75,-40.89,1570503916,68.3,68.3,68.3,91,85,8.03
211,mayahi,NE,13.95,7.67,1570503918,84.32,84.32,84.32,49,87,6.04
212,muscat,OM,23.6,58.55,1570503783,82.4,82.4,82.4,83,0,3.36
213,rae bareli,IN,26.22,81.25,1570503920,79.35,79.35,79.35,57,0,2.08
214,iracoubo,GF,5.48,-53.21,1570503921,77.46,77.46,77.46,91,0,7.09
215,yorosso,ML,12.35,-4.78,1570503922,75.55,75.55,75.55,82,100,8.39
216,puerto baquerizo moreno,EC,-0.9,-89.6,1570503924,67.65,67.65,67.65,86,22,12.1
217,marzuq,YE,14.4,46.47,1570503925,68.42,68.42,68.42,59,0,3.13
218,pedernales,EC,0.07,-80.05,1570503929,74.58,74.58,74.58,83,100,10.89
219,springdale,US,36.19,-94.13,1570503931,51.35,48.0,55.4,87,1,3.36
220,cockburn town,TC,21.46,-71.14,1570503932,83.38,83.38,83.38,81,100,19.37
221,carballo,ES,43.21,-8.69,1570503933,65.59,62.01,68.0,88,90,9.17
222,yakuplu,TR,39.43,38.59,1570503935,55.63,55.63,55.63,72,100,3.51
223,vytegra,RU,61.01,36.45,1570503944,36.6,36.6,36.6,97,100,21.72
224,kyzyl-suu,KG,42.34,78.0,1570503945,56.92,56.92,56.92,62,100,7.54
225,conceicao do araguaia,BR,-8.26,-49.26,1570503946,76.92,76.92,76.92,75,39,2.48
226,paamiut,GL,61.99,-49.67,1570503947,38.96,38.96,38.96,81,100,8.59
227,thakurganj,IN,26.43,88.13,1570503949,75.2,75.2,75.2,83,75,5.82
228,dakar,SN,14.69,-17.45,1570503804,79.81,77.0,82.4,88,20,3.36
229,kortkeros,RU,61.81,51.56,1570503951,39.2,39.2,39.2,93,75,4.47
230,puerto colombia,CO,10.99,-74.96,1570503953,80.6,80.6,80.6,94,75,3.36
231,prestea,GH,5.43,-2.14,1570503954,72.55,72.55,72.55,94,100,3.67
232,kalamnuri,IN,19.67,77.31,1570503956,78.29,78.29,78.29,75,0,7.05
233,bethanien,NA,-26.5,17.16,1570503957,46.79,46.79,46.79,36,0,1.9
234,mozhga,RU,56.44,52.22,1570503958,39.64,39.64,39.64,71,100,13.89
235,lincoln,GB,53.23,-0.54,1570503730,51.1,48.0,53.6,93,0,14.99
236,mecca,SA,21.43,39.83,1570503960,87.13,87.13,87.13,32,59,11.01
237,umm kaddadah,SD,13.6,26.69,1570503962,80.38,80.38,80.38,57,96,5.44
238,nara,JP,34.68,135.8,1570503964,72.0,70.0,73.4,94,75,14.99
239,dalbandin,PK,28.9,64.41,1570503965,76.78,76.78,76.78,25,0,5.82
240,upernavik,GL,72.79,-56.15,1570503966,29.83,29.83,29.83,74,47,9.46
241,kpandae,GH,8.46,-0.01,1570503968,73.46,73.46,73.46,97,97,6.49
242,belousovka,KZ,50.13,82.52,1570503969,41.0,41.0,41.0,75,0,2.98
243,bull savanna,JM,17.89,-77.59,1570503970,83.38,83.38,83.38,76,99,8.99
244,gumdag,TM,39.2,54.59,1570503971,62.16,62.16,62.16,60,0,3.65
245,troitsko-pechorsk,RU,62.71,56.19,1570503973,39.93,39.93,39.93,87,56,11.18
246,merrill,US,42.03,-121.6,1570503974,58.96,57.0,60.8,36,1,11.41
247,upington,ZA,-28.46,21.24,1570503975,57.2,57.2,57.2,48,0,2.24
248,statesville,US,35.78,-80.89,1570503976,67.55,64.0,71.01,77,90,2.35
249,chuy,UY,-33.69,-53.46,1570503851,57.93,57.93,57.93,93,0,6.64
250,skjervoy,NO,70.03,20.97,1570503979,42.2,42.2,42.2,68,0,19.93
251,bykovo,RU,49.76,45.39,1570503980,37.54,37.54,37.54,78,66,7.9
252,aripuana,BR,-9.17,-60.63,1570503895,74.27,74.27,74.27,84,39,1.68
253,waddan,LY,29.16,16.14,1570503982,70.39,70.39,70.39,25,44,6.76
254,arkhangelskoye,RU,54.46,37.62,1570503984,28.46,28.46,28.46,89,0,11.03
255,saint-leu,RE,-21.15,55.28,1570503986,66.51,57.0,73.4,56,0,9.17
